T_trend_r,affected_region,affected_species,alpha_round_threshold,chi2_over_dof,p_bootstrap,p_combined_best_model,p_component_T_trend,p_component_chi2,p_component_species_bias,p_component_worst_cell,p_component_z_autocorr,p_model_irreversible,p_model_rev-dilute,p_model_rev-pitzer,rejected_at_threshold,round,round_first_detected,scenario,seed,species_bias_z_AcOH,species_bias_z_EG,species_bias_z_EGDA,species_bias_z_EGMA,state,strategy,trigger_reasons,z_autocorr_r
-0.8191046578236402,misfit smooth along z toward the outlet | misfit correlated with temperature,,0.00625,7.513712272526817,nan,0.0,0.28558778530806905,2.0579217001056294e-143,0.15603863663914697,2.3427883773630143e-05,5.340452093324343e-10,,,0.0,1,5,2,S3_transport,28,-0.5464792116367468,-2.0382460985897533,1.0204541882604778,0.8617459713823301,MODEL_INADEQUATE,F-uncorr,"every candidate rejected at alpha_round=6.25e-03 (campaign alpha=0.05 Bonferroni-spent over 8 rounds); best model p=0.00e+00, chi2/dof=7.51, z-autocorr=0.64",0.6355163520339304
-0.6447070251627528,misfit smooth along z toward the outlet | misfit correlated with temperature,,0.00625,6.6643825881647745,nan,0.0,0.38447530875969516,4.010037361870708e-143,0.28494098436592685,8.236015816009967e-07,1.2243496226045303e-11,,,0.0,1,6,2,S3_transport,28,-0.585872600723425,-1.7482048273750868,0.9552645405193739,0.7774659816059548,MODEL_INADEQUATE,F-uncorr,"every candidate rejected at alpha_round=6.25e-03 (campaign alpha=0.05 Bonferroni-spent over 8 rounds); best model p=0.00e+00, chi2/dof=6.66, z-autocorr=0.64",0.6352041140077443
-0.6057547076470479,misfit smooth along z toward the outlet | misfit correlated with temperature,,0.00625,5.987369010723678,nan,0.0,0.36434117534740773,1.8226595898085383e-140,0.4564336321957222,1.3950041727106566e-05,2.6917632213160385e-12,,,0.0,1,7,2,S3_transport,28,-0.6458646766130947,-1.4707601596119309,0.9069093073131856,0.7461757514724353,MODEL_INADEQUATE,F-uncorr,"every candidate rejected at alpha_round=6.25e-03 (campaign alpha=0.05 Bonferroni-spent over 8 rounds); best model p=0.00e+00, chi2/dof=5.99, z-autocorr=0.62",0.6152811849803039
-0.39372946041672013,misfit smooth along z toward the outlet,,0.00625,7.945535855130555,nan,0.0,0.6289442717091147,8.26988152332314e-251,0.5626788816907634,0.0,6.983988517894409e-19,,,0.0,1,8,2,S3_transport,28,-0.5068542781552897,-1.320120274336084,0.9687878975500948,0.6777279861253803,MODEL_INADEQUATE,F-uncorr,"every candidate rejected at alpha_round=6.25e-03 (campaign alpha=0.05 Bonferroni-spent over 8 rounds); best model p=0.00e+00, chi2/dof=7.95, z-autocorr=0.70",0.6993400751409715
0.0,misfit smooth along z toward the outlet,,0.00625,0.9865506838748731,nan,0.8214653595852303,1.0,0.7782487168949754,0.349974156830518,0.349974156830518,0.003175884116892584,,,0.8214653595852303,0,1,-1,S3_transport,29,1.351783211642346,-0.3931649183807714,1.634803173644132,0.815904165580673,NORMAL_LEARNING,F-uncorr,,0.635773238284863
0.0,misfit smooth along z toward the outlet,,0.00625,10.796223025404794,nan,0.0,1.0,8.275629197748669e-94,0.07446642273113158,1.2600877915547315e-05,3.799379980315745e-07,,,0.0,1,2,2,S3_transport,29,-1.8965157724367498,-1.591775439123431,2.3423978177408147,1.043752009994785,MODEL_INADEQUATE,F-uncorr,"every candidate rejected at alpha_round=6.25e-03 (campaign alpha=0.05 Bonferroni-spent over 8 rounds); best model p=0.00e+00, chi2/dof=10.80, z-autocorr=0.76",0.7637531000258785
0.0,misfit smooth along z toward the outlet,,0.00625,9.06178091780524,nan,0.0,1.0,3.574124292817775e-112,0.4338356643567256,1.4785362253411094e-06,4.0722351862793694e-10,,,0.0,1,3,2,S3_transport,29,-0.5871596289111901,-1.5040079411297198,1.504053370759744,1.1649104754322979,MODEL_INADEQUATE,F-uncorr,"every candidate rejected at alpha_round=6.25e-03 (campaign alpha=0.05 Bonferroni-spent over 8 rounds); best model p=0.00e+00, chi2/dof=9.06, z-autocorr=0.77",0.7719546067698766
0.0,misfit smooth along z toward the outlet,,0.00625,9.104893713391723,nan,0.0,1.0,1.2356265100760887e-151,0.1776080013249397,2.041822611209554e-06,7.837805596988835e-12,,,0.0,1,4,2,S3_transport,29,-0.8235826672562695,-1.3022802331729586,1.979952075232075,1.1338003307777729,MODEL_INADEQUATE,F-uncorr,"every candidate rejected at alpha_round=6.25e-03 (campaign alpha=0.05 Bonferroni-spent over 8 rounds); best model p=0.00e+00, chi2/dof=9.10, z-autocorr=0.74",0.7427240458001024
-0.47959256548089396,misfit smooth along z toward the outlet,,0.00625,7.594502097095161,nan,0.0,0.6630935936033919,9.350402451001089e-146,0.227620055243261,1.8684258706880286e-07,2.6073750535504745e-14,,,0.0,1,5,2,S3_transport,29,-0.45530233952762206,-1.3835266935737291,1.8625244328475485,1.297966663322321,MODEL_INADEQUATE,F-uncorr,"every candidate rejected at alpha_round=6.25e-03 (campaign alpha=0.05 Bonferroni-spent over 8 rounds); best model p=0.00e+00, chi2/dof=7.59, z-autocorr=0.74",0.7419188667575078
-0.5354296955333102,misfit smooth along z toward the outlet | misfit correlated with temperature,,0.00625,6.730310773229741,nan,0.0,0.52096360135517,2.2608783970257112e-145,0.3071924150576243,1.9594124045507755e-06,1.2010478389399852e-16,,,0.0,1,6,2,S3_transport,29,-0.6039577520558668,-1.1825210570099178,1.7078322462501805,1.1544685656355942,MODEL_INADEQUATE,F-uncorr,"every candidate rejected at alpha_round=6.25e-03 (campaign alpha=0.05 Bonferroni-spent over 8 rounds); best model p=0.00e+00, chi2/dof=6.73, z-autocorr=0.74",0.7388774701649465
-0.5637857358096687,misfit smooth along z toward the outlet | misfit correlated with temperature,,0.00625,5.859321617067537,nan,0.0,0.41978270913901927,1.6842448299629097e-135,0.42621131611906216,2.229917162144268e-06,2.795103754051247e-18,,,0.0,1,7,2,S3_transport,29,-0.42492606083914736,-0.9775574691541077,1.5154364922644405,1.2225703498084635,MODEL_INADEQUATE,F-uncorr,"every candidate rejected at alpha_round=6.25e-03 (campaign alpha=0.05 Bonferroni-spent over 8 rounds); best model p=0.00e+00, chi2/dof=5.86, z-autocorr=0.73",0.7252408601761077
-0.45640148021393107,misfit smooth along z toward the outlet,,0.00625,6.5210725336973905,nan,0.0,0.5271914510608748,1.2652460538969077e-184,0.4660308428364107,6.659909923878438e-06,1.2385269876580108e-22,,,0.0,1,8,2,S3_transport,29,-0.4023311052892663,-0.8674723424120157,1.456800703409399,1.2256493962290023,MODEL_INADEQUATE,F-uncorr,"every candidate rejected at alpha_round=6.25e-03 (campaign alpha=0.05 Bonferroni-spent over 8 rounds); best model p=0.00e+00, chi2/dof=6.52, z-autocorr=0.75",0.7536904350435717
0.0,misfit smooth along z toward the outlet,,0.00625,0.9749311157080776,nan,0.6579866071409766,1.0,0.7915153983362185,0.23526533279228423,0.23526533279228423,0.00010577299826509669,,,0.6579866071409766,0,1,-1,S3_transport,30,1.1289539226416518,0.05212184726249846,1.8462375807155844,1.20514731877938,NORMAL_LEARNING,F-uncorr,,0.7984010811941177
0.0,misfit smooth along z toward the outlet,EG,0.00625,21.187181967289394,nan,0.0,1.0,4.703749502545405e-220,0.0017107568073577717,6.788036799321162e-10,5.45937107406893e-06,,,0.0,1,2,2,S3_transport,30,-0.4270673089824638,-3.522210702719511,2.6157059475151816,1.773353412389597,MODEL_INADEQUATE,F-uncorr,"every candidate rejected at alpha_round=6.25e-03 (campaign alpha=0.05 Bonferroni-spent over 8 rounds); best model p=0.00e+00, chi2/dof=21.19, z-autocorr=0.70",0.6992567263391775
0.0,misfit smooth along z toward the outlet,,0.00625,13.981941952617346,nan,0.0,1.0,2.0794215596584562e-201,0.061571755844433085,1.046417619221529e-09,7.77347957960908e-08,,,0.0,1,3,2,S3_transport,30,0.1383734923114708,-2.4143876107713935,1.6489989977798383,1.4688135532949966,MODEL_INADEQUATE,F-uncorr,"every candidate rejected at alpha_round=6.25e-03 (campaign alpha=0.05 Bonferroni-spent over 8 rounds); best model p=0.00e+00, chi2/dof=13.98, z-autocorr=0.69",0.685724954485237
0.0,misfit smooth along z toward the outlet,,0.00625,16.886516516077698,nan,0.0,1.0,0.0,0.04716573143389102,0.0,6.9717413392920404e-15,,,0.0,1,4,2,S3_transport,30,0.10841778852465113,-2.5119702574179668,1.7207616876258642,1.4850379550472264,MODEL_INADEQUATE,F-uncorr,"every candidate rejected at alpha_round=6.25e-03 (campaign alpha=0.05 Bonferroni-spent over 8 rounds); best model p=0.00e+00, chi2/dof=16.89, z-autocorr=0.82",0.8223382995659024
0.0,misfit smooth along z toward the outlet,,0.00625,15.227200315256596,nan,0.0,1.0,0.0,0.07161213872177663,0.0,1.1210267888365022e-16,,,0.0,1,5,2,S3_transport,30,-0.17147640208309695,-2.3573691252647615,1.6900098869739033,1.6300066978497834,MODEL_INADEQUATE,F-uncorr,"every candidate rejected at alpha_round=6.25e-03 (campaign alpha=0.05 Bonferroni-spent over 8 rounds); best model p=0.00e+00, chi2/dof=15.23, z-autocorr=0.79",0.7927481167492793
0.0,misfit smooth along z toward the outlet,,0.00625,12.74557740887243,nan,0.0,1.0,0.0,0.20025439258030908,0.0,3.070986788874411e-19,,,0.0,1,6,2,S3_transport,30,-0.011302629874219722,-1.9241675575281025,1.4405001002988524,1.5073441401021244,MODEL_INADEQUATE,F-uncorr,"every candidate rejected at alpha_round=6.25e-03 (campaign alpha=0.05 Bonferroni-spent over 8 rounds); best model p=0.00e+00, chi2/dof=12.75, z-autocorr=0.79",0.7857816241737936
0.0,misfit smooth along z toward the outlet,,0.00625,14.27191048913563,nan,0.0,1.0,0.0,0.1517458702223181,0.0,2.493472070294773e-27,,,0.0,1,7,2,S3_transport,30,0.11093139580729404,-2.0505700329031904,1.2396492190932051,1.5332864329397213,MODEL_INADEQUATE,F-uncorr,"every candidate rejected at alpha_round=6.25e-03 (campaign alpha=0.05 Bonferroni-spent over 8 rounds); best model p=0.00e+00, chi2/dof=14.27, z-autocorr=0.86",0.8591203342307604
-0.5057392406980725,misfit smooth along z toward the outlet | misfit correlated with temperature,,0.00625,12.525206837548435,nan,0.0,0.4511005406158374,0.0,0.2567227931147975,0.0,1.1540288130653248e-30,,,0.0,1,8,2,S3_transport,30,0.057882798870184486,-1.8023674743050768,1.0727530728529153,1.4510561120625525,MODEL_INADEQUATE,F-uncorr,"every candidate rejected at alpha_round=6.25e-03 (campaign alpha=0.05 Bonferroni-spent over 8 rounds); best model p=0.00e+00, chi2/dof=12.53, z-autocorr=0.86",0.8557249640632547
0.0,misfit smooth along z toward the outlet,,0.00625,0.9016257743659987,nan,0.38508115717226266,1.0,0.8658409609826141,0.11446761129951244,0.11446761129951244,0.0007332590914950392,,,0.38508115717226266,0,1,-1,S3_transport,31,1.137813734063493,0.014562807502282274,0.8201982637309648,2.1709575537403367,NORMAL_LEARNING,F-uncorr,,0.7111368794250883
0.0,misfit smooth along z toward the outlet,,0.00625,3.460705698228058,nan,2.5757174171303632e-14,1.0,6.389830983137878e-15,0.4179789636128882,0.0548929151028511,0.00038994979166865295,,,2.5757174171303632e-14,1,2,2,S3_transport,31,-0.8722417674143945,-0.26983437744993277,0.8670901173170015,1.5278217717393487,MODEL_INADEQUATE,F-uncorr,"every candidate rejected at alpha_round=6.25e-03 (campaign alpha=0.05 Bonferroni-spent over 8 rounds); best model p=2.58e-14, chi2/dof=3.46, z-autocorr=0.58",0.5768920659314467
0.0,misfit smooth along z toward the outlet,,0.00625,2.699000591506101,nan,7.915446076367516e-12,1.0,1.9788827974016445e-12,0.8257547969424703,0.08716251120873253,0.0005489392313197999,,,7.915446076367516e-12,1,3,2,S3_transport,31,-0.1492476114491324,-0.2835937194737647,0.2965653847226721,0.9270237899159033,MODEL_INADEQUATE,F-uncorr,"every candidate rejected at alpha_round=6.25e-03 (campaign alpha=0.05 Bonferroni-spent over 8 rounds); best model p=7.92e-12, chi2/dof=2.70, z-autocorr=0.50",0.4950263645256501
-0.4013600003202045,misfit smooth along z toward the outlet,,0.00625,5.291565969568332,nan,0.0,0.8226749652196951,4.757277230668858e-65,0.3037631020526228,7.003040123687576e-06,8.201550262171252e-09,,,0.0,1,4,2,S3_transport,31,-0.9729383172775632,-0.9458082525708299,0.9736709248344542,1.7139354594280773,MODEL_INADEQUATE,F-uncorr,"every candidate rejected at alpha_round=6.25e-03 (campaign alpha=0.05 Bonferroni-spent over 8 rounds); best model p=0.00e+00, chi2/dof=5.29, z-autocorr=0.65",0.651448941259325
-0.33479656143863895,misfit smooth along z toward the outlet,,0.00625,5.512716545205556,nan,0.0,0.8263858493815317,2.999217515244193e-87,0.3648148858815665,5.459329663959345e-05,5.88716801371912e-10,,,0.0,1,5,2,S3_transport,31,-1.0637513777971943,-0.7120395268117213,0.9019715826682894,1.6106325823944652,MODEL_INADEQUATE,F-uncorr,"every candidate rejected at alpha_round=6.25e-03 (campaign alpha=0.05 Bonferroni-spent over 8 rounds); best model p=0.00e+00, chi2/dof=5.51, z-autocorr=0.63",0.6343535357511269
-0.12093133190415815,misfit smooth along z toward the outlet,,0.00625,4.930515087193155,nan,0.0,1.0,4.160618185053834e-86,0.42708154983744717,4.43341020140986e-05,1.7484705523394522e-11,,,0.0,1,6,2,S3_transport,31,-1.1404435942849604,-0.7086591124663916,0.946377074810741,1.5141330879112498,MODEL_INADEQUATE,F-uncorr,"every candidate rejected at alpha_round=6.25e-03 (campaign alpha=0.05 Bonferroni-spent over 8 rounds); best model p=0.00e+00, chi2/dof=4.93, z-autocorr=0.63",0.6316357007308504
-0.21840910129669572,misfit smooth along z toward the outlet,,0.00625,5.155234649223097,nan,0.0,0.9402233643148112,9.840604787418322e-109,0.5507902995798214,8.324988141072964e-07,4.467905294069993e-16,,,0.0,1,7,2,S3_transport,31,-1.0600714148762365,-0.6750571243157895,0.7269638828166405,1.336690817531769,MODEL_INADEQUATE,F-uncorr,"every candidate rejected at alpha_round=6.25e-03 (campaign alpha=0.05 Bonferroni-spent over 8 rounds); best model p=0.00e+00, chi2/dof=5.16, z-autocorr=0.69",0.6874458762539604
-0.2775940523195332,misfit smooth along z toward the outlet,,0.00625,4.744112336787051,nan,0.0,0.8283488774860939,6.700084361359072e-107,0.57029156883074,5.114597007027655e-07,1.38277770329522e-17,,,0.0,1,8,2,S3_transport,31,-1.138989289297049,-0.5772424904129171,0.6826860142853329,1.3095232120397557,MODEL_INADEQUATE,F-uncorr,"every candidate rejected at alpha_round=6.25e-03 (campaign alpha=0.05 Bonferroni-spent over 8 rounds); best model p=0.00e+00, chi2/dof=4.74, z-autocorr=0.68",0.6792104072081522
0.0,,,0.00625,0.7023038408647851,nan,0.999022836979182,1.0,0.9774440179250558,0.8231961344980828,0.8231961344980828,0.7514642687721222,,,0.999022836979182,0,1,-1,S3_transport,32,0.5019495767045317,0.1958032162179928,0.9315767391103355,0.8830127917348516,NORMAL_LEARNING,F-uncorr,,0.06774796623313568
0.0,misfit smooth along z toward the outlet,EG,0.00625,24.777061273186234,nan,0.0,1.0,7.372850387340653e-265,0.0005325700836750213,5.5502269447060826e-12,1.965834404960026e-06,,,0.0,1,2,2,S3_transport,32,-1.3617638489113364,-3.820522751282425,0.9482221979060883,1.608918570136833,MODEL_INADEQUATE,F-uncorr,"every candidate rejected at alpha_round=6.25e-03 (campaign alpha=0.05 Bonferroni-spent over 8 rounds); best model p=0.00e+00, chi2/dof=24.78, z-autocorr=0.72",0.7248106095419781
0.0,misfit smooth along z toward the outlet,,0.00625,16.635730587870416,nan,0.0,1.0,5.373480820284126e-251,0.03640065622670985,7.792433365239049e-12,3.9454051010024665e-08,,,0.0,1,3,2,S3_transport,32,-0.2979486089347332,-2.6035236905887587,0.7433162367335383,1.2997692120101179,MODEL_INADEQUATE,F-uncorr,"every candidate rejected at alpha_round=6.25e-03 (campaign alpha=0.05 Bonferroni-spent over 8 rounds); best model p=0.00e+00, chi2/dof=16.64, z-autocorr=0.70",0.6976228411200139
0.0,misfit smooth along z toward the outlet,,0.00625,22.04368643182297,nan,0.0,1.0,0.0,0.0751261165217586,0.0,1.2401603177272814e-15,,,0.0,1,4,2,S3_transport,32,-0.99944725892115,-2.339006344297068,1.007550043899176,1.8651804747930247,MODEL_INADEQUATE,F-uncorr,"every candidate rejected at alpha_round=6.25e-03 (campaign alpha=0.05 Bonferroni-spent over 8 rounds); best model p=0.00e+00, chi2/dof=22.04, z-autocorr=0.84",0.8404828189762932
-0.5194080488287195,misfit smooth along z toward the outlet | misfit correlated with temperature,,0.00625,18.92623153768451,nan,0.0,0.6182537037228443,0.0,0.11440690849548696,0.0,3.196983907219462e-19,,,0.0,1,5,2,S3_transport,32,-0.989882373149313,-2.171177504337455,0.6522979415405946,1.5638467683859936,MODEL_INADEQUATE,F-uncorr,"every candidate rejected at alpha_round=6.25e-03 (campaign alpha=0.05 Bonferroni-spent over 8 rounds); best model p=0.00e+00, chi2/dof=18.93, z-autocorr=0.84",0.8431784476924814
-0.3860259725817809,misfit smooth along z toward the outlet,,0.00625,19.5456323908826,nan,0.0,0.7185903476217008,0.0,0.14538727680390462,0.0,1.3043284844706256e-25,,,0.0,1,6,2,S3_transport,32,-0.7845076906441577,-2.0693272648211067,0.45042081224224484,1.7099450732496573,MODEL_INADEQUATE,F-uncorr,"every candidate rejected at alpha_round=6.25e-03 (campaign alpha=0.05 Bonferroni-spent over 8 rounds); best model p=0.00e+00, chi2/dof=19.55, z-autocorr=0.89",0.888232728643583
-0.38619407268043177,misfit smooth along z toward the outlet,,0.00625,17.072974966083272,nan,0.0,0.677088287847052,0.0,0.2182374185256708,0.0,9.82537552952369e-29,,,0.0,1,7,2,S3_transport,32,-0.5512143709037512,-1.8830392026191778,0.3571921790699326,1.695691456844686,MODEL_INADEQUATE,F-uncorr,"every candidate rejected at alpha_round=6.25e-03 (campaign alpha=0.05 Bonferroni-spent over 8 rounds); best model p=0.00e+00, chi2/dof=17.07, z-autocorr=0.88",0.8776348104005444
-0.3260638270122029,misfit smooth along z toward the outlet,,0.00625,15.860695896269547,nan,0.0,0.7437948380123172,0.0,0.3020773469929712,0.0,3.817797587069975e-31,,,0.0,1,8,2,S3_transport,32,-0.5347396129316127,-1.6032291977634816,0.3040437570448745,1.7169508347438922,MODEL_INADEQUATE,F-uncorr,"every candidate rejected at alpha_round=6.25e-03 (campaign alpha=0.05 Bonferroni-spent over 8 rounds); best model p=0.00e+00, chi2/dof=15.86, z-autocorr=0.86",0.8613513294924501
0.0,misfit smooth along z toward the outlet,,0.00625,0.8136735039725718,nan,0.9137636639151782,1.0,0.9310604422152274,0.45809572875249516,0.45809572875249516,0.0034428068840966666,,,0.9137636639151782,0,1,-1,S3_transport,33,1.0732750305959515,-0.3124203407314542,0.7180547186431475,1.468335448168335,NORMAL_LEARNING,F-uncorr,,0.6313198271025404
0.0,misfit smooth along z toward the outlet,,0.00625,11.95730734871044,nan,0.0,1.0,1.6905979957230467e-107,0.11267321680196529,0.0026569973359529264,7.381541409218546e-07,,,0.0,1,2,2,S3_transport,33,-1.3666012610903282,-1.7404470898492637,1.879906458021076,2.17749932556892,MODEL_INADEQUATE,F-uncorr,"every candidate rejected at alpha_round=6.25e-03 (campaign alpha=0.05 Bonferroni-spent over 8 rounds); best model p=0.00e+00, chi2/dof=11.96, z-autocorr=0.75",0.7483164911663367
0.0,misfit smooth along z toward the outlet,,0.00625,11.817292851224446,nan,0.0,1.0,1.3328185901902015e-161,0.014270564124549856,4.777377160536389e-09,1.1834816439265864e-08,,,0.0,1,3,2,S3_transport,33,-0.7097740936146945,-2.9123770614609614,1.3252942346180367,1.9440126835366136,MODEL_INADEQUATE,F-uncorr,"every candidate rejected at alpha_round=6.25e-03 (campaign alpha=0.05 Bonferroni-spent over 8 rounds); best model p=0.00e+00, chi2/dof=11.82, z-autocorr=0.72",0.7181359038906477
0.0,misfit smooth along z toward the outlet,,0.00625,16.031758435097682,nan,0.0,1.0,0.0,0.025559542926705925,2.784551256240775e-09,1.7698800808653518e-10,,,0.0,1,4,2,S3_transport,33,-0.14880585071652644,-2.723876582657015,1.927185224454591,1.7471084840453739,MODEL_INADEQUATE,F-uncorr,"every candidate rejected at alpha_round=6.25e-03 (campaign alpha=0.05 Bonferroni-spent over 8 rounds); best model p=0.00e+00, chi2/dof=16.03, z-autocorr=0.70",0.7036887254350079
-0.5187998709334339,misfit smooth along z toward the outlet | misfit correlated with temperature,,0.00625,13.175505064541333,nan,0.0,0.6189382605783919,0.0,0.059841734264958646,5.797384794448135e-10,1.0853335001936669e-12,,,0.0,1,5,2,S3_transport,33,0.13731922111896266,-2.4250001706724422,1.5232357029070667,1.9069693569404853,MODEL_INADEQUATE,F-uncorr,"every candidate rejected at alpha_round=6.25e-03 (campaign alpha=0.05 Bonferroni-spent over 8 rounds); best model p=0.00e+00, chi2/dof=13.18, z-autocorr=0.70",0.7043998087300449
-0.115279606956685,misfit smooth along z toward the outlet,,0.00625,17.359340449437045,nan,0.0,1.0,0.0,0.04083201583028462,0.0,2.9118751769043704e-18,,,0.0,1,6,2,S3_transport,33,0.25661855128665356,-2.56330341277415,1.121336513766544,1.9069439336460403,MODEL_INADEQUATE,F-uncorr,"every candidate rejected at alpha_round=6.25e-03 (campaign alpha=0.05 Bonferroni-spent over 8 rounds); best model p=0.00e+00, chi2/dof=17.36, z-autocorr=0.77",0.7685345346072494
0.05050404280956449,misfit smooth along z toward the outlet,,0.00625,16.163491837646674,nan,0.0,1.0,0.0,0.02620452796172046,0.0,1.5249343161346193e-21,,,0.0,1,7,2,S3_transport,33,0.23602727456512673,-2.715553419392185,1.2850119816030225,1.6972835710034186,MODEL_INADEQUATE,F-uncorr,"every candidate rejected at alpha_round=6.25e-03 (campaign alpha=0.05 Bonferroni-spent over 8 rounds); best model p=0.00e+00, chi2/dof=16.16, z-autocorr=0.78",0.776919623831474
-0.11286420348062207,misfit smooth along z toward the outlet,,0.00625,14.720406603006815,nan,0.0,1.0,0.0,0.09646355384028815,0.0,1.1498062902868293e-24,,,0.0,1,8,2,S3_transport,33,0.6082388299405921,-2.2407719405023796,1.1554442955284057,1.5603295155233359,MODEL_INADEQUATE,F-uncorr,"every candidate rejected at alpha_round=6.25e-03 (campaign alpha=0.05 Bonferroni-spent over 8 rounds); best model p=0.00e+00, chi2/dof=14.72, z-autocorr=0.78",0.7811237311965145
0.0,misfit smooth along z toward the outlet,,0.00625,0.5920112655198279,nan,0.9611376897333783,1.0,0.99504231809098,0.556000834672677,0.556000834672677,0.022035152806269387,,,0.9611376897333783,0,1,-1,S3_transport,34,0.7783807020882706,-0.0121747191051732,1.329424366083725,0.8118650514065407,NORMAL_LEARNING,F-uncorr,,0.5165023493256623
0.0,misfit smooth along z toward the outlet,,0.00625,3.98415474682273,nan,0.0,1.0,1.2316408968351742e-19,0.46876271090249744,0.19598932347268028,8.365440846887755e-06,,,0.0,1,2,2,S3_transport,34,-0.7891124803286746,-0.9039285521583418,1.4528447491606076,0.4346175078330391,MODEL_INADEQUATE,F-uncorr,"every candidate rejected at alpha_round=6.25e-03 (campaign alpha=0.05 Bonferroni-spent over 8 rounds); best model p=0.00e+00, chi2/dof=3.98, z-autocorr=0.69",0.6882307834050898
0.0,misfit smooth along z toward the outlet,,0.00625,4.582332735693803,nan,0.0,1.0,7.312108885801184e-38,0.42267016924336664,0.0008794158266561825,7.658409747225098e-08,,,0.0,1,3,2,S3_transport,34,-0.27428940925327777,-1.520751650584583,0.8095018659691031,0.7608535121700228,MODEL_INADEQUATE,F-uncorr,"every candidate rejected at alpha_round=6.25e-03 (campaign alpha=0.05 Bonferroni-spent over 8 rounds); best model p=0.00e+00, chi2/dof=4.58, z-autocorr=0.69",0.6859894285303817
0.0,misfit smooth along z toward the outlet,,0.00625,5.766731546698958,nan,0.0,1.0,3.093256814277835e-75,0.6311867988208514,0.013882622156409785,3.91201479626511e-09,,,0.0,1,4,2,S3_transport,34,-0.8334247614049691,-1.2218967612521798,1.224654314567416,0.6580524053344232,MODEL_INADEQUATE,F-uncorr,"every candidate rejected at alpha_round=6.25e-03 (campaign alpha=0.05 Bonferroni-spent over 8 rounds); best model p=0.00e+00, chi2/dof=5.77, z-autocorr=0.66",0.6619492810756721
-0.8443194540730394,misfit smooth along z toward the outlet | misfit correlated with temperature,,0.00625,4.830758479075175,nan,0.0,0.25859029783479115,3.3069318482011835e-69,0.546256226951499,0.0013660139268100169,1.6864178918021528e-11,,,0.0,1,5,2,S3_transport,34,-0.47582198680743176,-1.3430198760993892,1.2629137449130639,0.6378913301556581,MODEL_INADEQUATE,F-uncorr,"every candidate rejected at alpha_round=6.25e-03 (campaign alpha=0.05 Bonferroni-spent over 8 rounds); best model p=0.00e+00, chi2/dof=4.83, z-autocorr=0.68",0.6750509115468278
-0.5598232264423779,misfit smooth along z toward the outlet | misfit correlated with temperature,,0.00625,4.579542313947814,nan,0.0,0.4897666763478322,3.2883499539189266e-75,0.6778365388718389,0.0007867335251285912,1.7789545215721312e-14,,,0.0,1,6,2,S3_transport,34,-0.6336827130564482,-1.0655619889194048,1.1586194077484389,0.8187024155606917,MODEL_INADEQUATE,F-uncorr,"every candidate rejected at alpha_round=6.25e-03 (campaign alpha=0.05 Bonferroni-spent over 8 rounds); best model p=0.00e+00, chi2/dof=4.58, z-autocorr=0.70",0.6964280158937849
-0.4575148188771473,misfit smooth along z toward the outlet,,0.00625,4.208860122133874,nan,0.0,0.5700649610136684,1.4599328693827286e-74,0.7224979425125152,0.0010254978165654682,5.954145397208151e-17,,,0.0,1,7,2,S3_transport,34,-0.563574903637511,-1.0433085302362506,1.0934399330445432,0.8251903971502957,MODEL_INADEQUATE,F-uncorr,"every candidate rejected at alpha_round=6.25e-03 (campaign alpha=0.05 Bonferroni-spent over 8 rounds); best model p=0.00e+00, chi2/dof=4.21, z-autocorr=0.70",0.702776477561245
-0.2961126573399833,misfit smooth along z toward the outlet,,0.00625,4.997231676863828,nan,0.0,0.7958669885672847,1.6001773234086967e-117,0.7528037005301049,0.00028294336570144907,1.3212979889758026e-21,,,0.0,1,8,2,S3_transport,34,-0.6004782186545096,-0.9164748865263262,1.0474672548548656,0.895799315441421,MODEL_INADEQUATE,F-uncorr,"every candidate rejected at alpha_round=6.25e-03 (campaign alpha=0.05 Bonferroni-spent over 8 rounds); best model p=0.00e+00, chi2/dof=5.00, z-autocorr=0.74",0.739309777799746
0.0,misfit smooth along z toward the outlet,,0.00625,0.9809638835157143,nan,0.9882290749811239,1.0,0.767286050789349,0.6706158869581187,0.6706158869581187,0.23184303653482496,,,0.9882290749811239,0,1,-1,S3_transport,35,0.9279846804243627,-0.28100012364529914,1.168947083724515,0.22623751010800033,NORMAL_LEARNING,F-uncorr,,0.3104724237348729
0.0,misfit smooth along z toward the outlet,,0.00625,5.555960151705511,nan,0.0,1.0,2.1578950941817523e-33,0.3800616194557269,0.002296936240950398,1.5510440331749415e-05,,,0.0,1,2,2,S3_transport,35,-1.5863233292053582,-1.2382054176445623,1.3547732627589049,0.664671918168043,MODEL_INADEQUATE,F-uncorr,"every candidate rejected at alpha_round=6.25e-03 (campaign alpha=0.05 Bonferroni-spent over 8 rounds); best model p=0.00e+00, chi2/dof=5.56, z-autocorr=0.69",0.6861143508513446
0.0,misfit smooth along z toward the outlet,,0.00625,5.625559058899823,nan,0.0,1.0,3.0704019814074432e-52,0.5311367891678227,0.00011123444379534941,2.15997012448249e-07,,,0.0,1,3,2,S3_transport,35,-0.7578265517420976,-1.3641755713896055,1.0353666323876876,0.7276293441986234,MODEL_INADEQUATE,F-uncorr,"every candidate rejected at alpha_round=6.25e-03 (campaign alpha=0.05 Bonferroni-spent over 8 rounds); best model p=0.00e+00, chi2/dof=5.63, z-autocorr=0.68",0.6765460425861202
